dance.id,hive,day,year,segment,dance.found,segment start time,dancer.id,cluster.id,runs.measured,points,minX,maxX,meanX,sdX,minY,maxY,meanY,sdY,min_duration.sec,max_duration.sec,duration,sd_duration.sec,minI,maxI,meanI,sdI,minLen,maxLen,meanLen,sdLen,minD2S,maxD2S,meanD2S,sdD2S,minD2R,maxD2R,meanD2R,sdD2R,minD2P,maxD2P,meanD2P,sdD2P,minV,maxV,meanV,sdV,min_angle,max_angle,mean_angle,sd_angle,minDelta,maxDelta,meanDelta,sdDelta,skew,min_angle_corr,max_angle_corr,mean_angle_corr,segment start time,azimuth,heading.degrees,heading,flag,,,,,,,,,
547,HONEYRUN,5,2015,.00016..MTS_at8+86min_for1min.avi,yes,12:09,1,1,4,8,855.432,895.124,874.765,13.578,433.875,489.991,466.895,19.813,1.134,1.802,1.56,0.293,20,75,45.125,16.199,24.674,28.216,27.314,1.76,0,28.216,13.657,14.645,NA,NA,NA,NA,24.674,28.216,27.314,1.76,15.092,24.843,18.122,4.543,22.834,60.945,42.286,19.134,NA,NA,NA,NA,-2,-24.666,13.445,-5.214,12:09,137.5,132.286,2.30882625429322,1,,,,,,,,,
548,HONEYRUN,5,2015,.00016.MTS_at13+86min_for1min.avi,yes,12:14,1,1,4,8,1019.675,1085.372,1045.338,23.477,198.46,224.465,210.436,9.917,1.168,1.602,1.318,0.194,57,73,64.125,4.39,24.215,35.322,29.134,5.34,0,35.322,14.567,15.96,NA,NA,NA,NA,24.215,35.322,29.134,5.34,20.382,25.108,22.07,2.149,-45,-25.463,-37.178,8.788,NA,NA,NA,NA,-2,-94.6,-75.063,-86.778,12:14,139.6,52.822,0.921917817488445,1,,,,,,,,,
549,HONEYRUN,5,2015,.00017.MTS_at3+86min_for1min.avi,yes,12:20,1,1,4,8,277.844,338.067,312.575,19.847,427.032,462.618,446.536,10.494,0.434,1.401,0.968,0.405,59,89,70.375,9.41,17.846,36.98,25.019,8.305,0,36.98,12.509,14.436,NA,NA,NA,NA,17.846,36.98,25.019,8.305,19.101,53.734,29.787,16.293,-176.424,-130.236,-148.799,19.748,NA,NA,NA,NA,-2,131.376,177.564,159.001,12:20,142.2,301.201,5.25694916029944,1,,,,,,,,,
550,HONEYRUN,5,2015,.00017.MTS_at8+86min_for1min.avi,yes,12:25,1,1,4,8,271.001,387.34,335.158,36.641,339.435,424.294,386.142,29.937,1.568,2.102,1.91,0.235,65,86,75.375,7.308,50.326,70.378,57.829,8.7,0,70.378,28.915,31.431,NA,NA,NA,NA,50.326,70.378,57.829,8.7,26.052,35.154,30.417,4.02,-178.568,-157.62,-166.397,8.896,NA,NA,NA,NA,-2,126.932,147.88,139.103,12:25,144.5,283.603,4.94980611853348,1,,,,,,,,,
551,HONEYRUN,5,2015,.00017.MTS_at8+86min_for1min.avi,yes,12:25,2,2,4,8,996.407,1034.731,1013.687,16.21,469.461,505.047,486.399,12.775,1.635,2.035,1.885,0.182,35,57,45.125,8.236,25.715,33.86,30.639,3.67,0,33.86,15.319,16.552,NA,NA,NA,NA,25.715,33.86,30.639,3.67,15.728,16.913,16.225,0.499,-175.236,165.964,-79.961,164.22,NA,NA,NA,NA,-2,130.264,111.464,-134.461,12:25,144.5,10.039,0.175213603607711,1,,,,,,,,,
552,HONEYRUN,5,2015,.00017.MTS_at8+86min_for1min.avi,yes,12:25,3,3,4,8,710.351,767.836,735.158,19.112,333.961,392.814,364.072,17.634,1.168,1.902,1.618,0.343,42,80,60.125,13.065,26.327,39.786,33.018,5.545,0,39.786,16.509,18.018,NA,NA,NA,NA,26.327,39.786,33.018,5.545,17.818,22.544,20.637,2.007,-50.194,-27.897,-41.386,9.788,NA,NA,NA,NA,-2,-104.694,-82.397,-95.886,12:25,144.5,48.614,0.848474362564523,1,,,,,,,,,
553,HONEYRUN,5,2015,.00017.MTS_at13+86min_for1min.avi,yes,12:30,1,1,4,8,1086.741,1156.544,1122.156,24.159,145.081,187.511,168.52,14.767,1.502,1.568,1.527,0.032,34,54,44.75,6.798,42.518,51.522,45.716,3.978,0,51.522,22.858,24.575,NA,NA,NA,NA,42.518,51.522,45.716,3.978,28.146,33.568,29.948,2.52,-33.179,-16.991,-26.816,6.973,NA,NA,NA,NA,-2,-89.979,-73.791,-83.616,12:30,146.8,63.184,1.1027688345801,1,,,,,,,,,
554,HONEYRUN,5,2015,.00017.MTS_at13+86min_for1min.avi,yes,12:30,2,2,4,8,1000.513,1037.468,1022.583,12.009,398.289,433.875,412.66,10.5,0.4,0.534,0.45,0.064,20,61,44,11.674,13.549,24.369,18.687,4.701,0,24.369,9.343,10.452,NA,NA,NA,NA,13.549,24.369,18.687,4.701,33.84,45.646,41.051,5.145,-175.236,137.726,56.412,154.485,NA,NA,NA,NA,-2,127.964,80.926,-0.388000000000005,12:30,146.8,146.412,2.55537146442994,1,,,,,,,,,
555,HONEYRUN,6,2015,HONEYRUN_050615_15_01_for1min.avi,yes,15:01,1,1,4,8,1123.167,1134.5,1128.583,4.039,331.833,384.5,358,19.249,1.401,1.568,1.468,0.072,89,116,99,8.281,29.522,37.742,33.792,3.483,0,37.742,16.896,18.206,NA,NA,NA,NA,29.522,37.742,33.792,3.483,21.066,24.066,22.976,1.376,-102.907,-72.525,-88.292,13.89,NA,NA,NA,NA,,119.493,-210.125,-225.892,15:01,227.6,1.708,0.0298102236240631,1,,,,,,,,,
556,HONEYRUN,6,2015,HONEYRUN_050615_15_01_for1min.avi,yes,15:01,2,2,4,8,1114.5,1200.5,1158.5,37.969,525.5,693.5,600.5,59.376,5.038,6.006,5.547,0.428,59,163,118.375,38.719,77.345,105.367,86.922,12.872,0,105.367,43.461,47.22,NA,NA,NA,NA,77.345,105.367,86.922,12.872,14.686,17.544,15.623,1.31,-97.565,-85.638,-90.917,5.032,NA,NA,NA,NA,,124.835,-223.238,131.483,15:01,227.6,359.083,6.2671806379388,1,,,,,,,,,
557,HONEYRUN,6,2015,HONEYRUN_050615_15_06_for1min.avi,"no, see notes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
558,HONEYRUN,6,2015,HONEYRUN_050615_15_11_for1min.avi,yes,15:11,1,1,4,8,582,703,631.875,39.83,310,505,411,69.061,2.01,4.77,3.652,1.178,87,128,107.875,12.955,64.008,106.042,85.31,18.76,0,106.042,42.655,47.225,NA,NA,NA,NA,64.008,106.042,85.31,18.76,17.206,37.971,25.123,8.949,58.392,71.565,64.998,6.285,NA,NA,NA,NA,,-82.808,-69.635,-76.202,15:11,231.2,154.998,2.70522543400617,1,,,,,,,,,
559,HONEYRUN,6,2015,HONEYRUN_050615_15_11_for1min.avi,yes,15:11,2,2,4,8,1016.167,1172.833,1085.583,48.197,233.167,303.167,270.917,28.736,3.99,4.74,4.298,0.317,42,85,61.125,14.106,28.636,76.327,57.76,20.52,0,76.327,28.88,33.67,NA,NA,NA,NA,28.636,76.327,57.76,20.52,7.177,18.173,13.378,4.693,-102.095,-40.475,-62.863,27.858,NA,NA,NA,NA,,116.705,-181.675,-204.063,15:11,231.2,27.137,0.473629999113701,1,,,,,,,,,
560,HONEYRUN,6,2015,HONEYRUN_050615_15_11_for1min.avi,yes,15:11,3,3,4,8,1199.833,1211.167,1206.583,3.894,460.833,504.167,483,17.909,1.23,1.8,1.462,0.26,62,85,74.625,7.891,27.146,38.873,32.561,4.919,0,38.873,16.28,17.7,NA,NA,NA,NA,27.146,38.873,32.561,4.919,21.043,25.108,22.385,1.843,-95.906,-65.323,-81.587,13.549,NA,NA,NA,NA,,122.894,-206.523,-222.787,15:11,231.2,8.41300000000001,0.146834549970283,1,,,,,,,,,
561,HONEYRUN,6,2015,HONEYRUN_050615_15_11_for1min.avi,yes,15:11,4,4,4,8,1312.167,1366.167,1334.583,18.392,520.167,588.833,562.583,23.761,1.17,1.95,1.508,0.361,48,75,62.625,8.45,19.23,39.424,33.511,9.577,0,39.424,16.755,18.978,NA,NA,NA,NA,19.23,39.424,33.511,9.577,16.436,30.542,22.449,6.222,-123.69,-104.036,-110.817,8.797,NA,NA,NA,NA,,95.11,114.764,107.983,15:11,231.2,339.183,5.91986011679193,1,,,,,,,,,
562,HONEYRUN,6,2015,HONEYRUN_050615_15_16_for1min.avi,"no, see notes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
563,HONEYRUN,6,2015,HONEYRUN_050615_15_21_for1min.avi,yes,,1,1,4,8,462.833,658.833,582.583,68.986,182.5,388.5,302.417,71.554,4.171,4.438,4.296,0.11,68,93,81.125,9.877,66.51,109.498,90.157,17.842,0,109.498,45.079,49.586,NA,NA,NA,NA,66.51,109.498,90.157,17.842,15.946,24.674,20.921,3.673,61.152,63.255,61.888,0.969,NA,NA,NA,NA,,-83.448,-81.345,-82.712,15:21,234.6,151.888,2.65094569426915,1,,,,,,,,,
564,HONEYRUN,6,2015,HONEYRUN_050615_15_26_for1min.avi,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
565,HONEYRUN,6,2015,HONEYRUN_050615_15_31_for1min.avi,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
566,HONEYRUN,6,2015,HONEYRUN_050615_15_36_for1min.avi,yes,15:36,1,1,4,8,1082.5,1229.833,1161.833,56.349,310.5,347.167,329.333,12.98,2.236,2.936,2.436,0.335,55,101,82.875,12.811,22.94,31.84,26.689,4.34,0,31.84,13.345,14.546,NA,NA,NA,NA,22.94,31.84,26.689,4.34,9.964,12.847,10.976,1.3,-35.538,-19.573,-26.053,7.108,NA,NA,NA,NA,,-184.838,-168.873,-175.353,15:36,239.3,63.947,1.11608569677281,1,,,,,,,,,
567,HONEYRUN,6,2015,HONEYRUN_050615_15_36_for1min.avi,yes,15:36,2,2,4,8,1160.5,1207.167,1184.25,16.665,472.833,508.167,491.583,13.369,1.935,2.336,2.11,0.171,65,113,82.625,18.063,33.473,43.904,36.753,4.821,0,43.904,18.377,19.897,NA,NA,NA,NA,33.473,43.904,36.753,4.821,14.732,21.571,17.545,3.058,-150.524,-135.807,-142.218,6.64,NA,NA,NA,NA,,60.176,74.893,68.482,15:36,239.3,307.782,5.37180927837319,1,,,,,,,,,
568,HONEYRUN,6,2015,HONEYRUN_050615_15_36_for1min.avi,yes,15:36,3,3,4,8,763.167,831.167,792.917,22.142,154.833,208.167,177.583,16.758,0.701,4.271,1.835,1.641,60,111,77.5,16.018,17.951,49.5,31.353,15.05,0,49.5,15.677,19.441,NA,NA,NA,NA,17.951,49.5,31.353,15.05,11.59,29.896,21.603,9.063,-148.671,-105.422,-123.468,18.48,NA,NA,NA,NA,,62.029,105.278,87.232,15:36,239.3,326.532,5.69905851312212,1,,,,,,,,,
569,HONEYRUN,6,2015,HONEYRUN_050615_15_41_for1min.avi,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
570,HONEYRUN,6,2015,HONEYRUN_050615_15_46_for1min.avi,yes,15:46,1,1,4,8,1043,1081,1065.75,13.167,385,431,405.875,20.103,1.502,2.102,1.76,0.25,33,56,43.125,8.543,30.083,46.573,38.265,7.573,0,46.573,19.133,21.046,NA,NA,NA,NA,30.083,46.573,38.265,7.573,17.678,28.272,21.919,4.616,-76.373,-68.552,-73.744,3.519,NA,NA,NA,NA,,-228.573,-220.752,-225.944,15:46,242.2,16.256,0.283720723204199,1,,,,,,,,,
571,HONEYRUN,6,2015,HONEYRUN_050615_15_46_for1min.avi,yes,15:46,2,2,4,8,1007.5,1133.5,1070.417,43.528,580.5,622.5,602.583,14.477,1.368,2.069,1.685,0.292,32,56,45,8.635,36.375,45.748,40.137,4.243,0,45.748,20.068,21.633,NA,NA,NA,NA,36.375,45.748,40.137,4.243,19.837,27.329,24.19,3.571,-161.301,-111.991,-140.055,22.213,NA,NA,NA,NA,,46.499,95.809,67.745,15:46,242.2,309.945,5.40956075009383,1,,,,,,,,,
572,HONEYRUN,6,2015,HONEYRUN_050615_15_51_for1min.avi,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
573,HONEYRUN,6,2015,HONEYRUN_050615_15_56_for1min.avi,yes,15:56,1,1,4,8,1019.5,1080.833,1042.333,22.305,431.167,518.5,464.5,28.461,1.65,1.83,1.71,0.085,45,69,60.5,9.487,27.857,42.885,34.235,7.36,0,42.885,17.118,18.923,NA,NA,NA,NA,27.857,42.885,34.235,7.36,15.512,25.991,20.124,4.836,-111.038,-80.538,-98.091,12.774,NA,NA,NA,NA,,94.162,-235.338,107.109,15:56,244.8,351.909,6.14197071740072,1,,,,,,,,,
574,HONEYRUN,6,2015,HONEYRUN_050615_16_01_for1min.avi,yes,16:01,1,1,4,8,1019.5,1080.833,1042.333,22.305,431.167,518.5,464.5,28.461,1.65,1.83,1.71,0.085,45,69,60.5,9.487,27.857,42.885,34.235,7.36,0,42.885,17.118,18.923,NA,NA,NA,NA,27.857,42.885,34.235,7.36,15.512,25.991,20.124,4.836,-111.038,-80.538,-98.091,12.774,NA,NA,NA,NA,,92.862,-236.638,105.809,16:01,246.1,351.909,6.14197071740072,1,,,,,,,,,
575,HONEYRUN,7,2015,HONEYRUN_050715_12_21_for1min.avi,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
576,HONEYRUN,7,2015,HONEYRUN_050715_12_26_for1min.avi,yes,12:26,1,1,4,8,746.5,859.833,803.917,45.741,486.167,547.5,514.167,24.232,4.471,5.038,4.847,0.255,52,88,73.875,10.521,73.106,101.618,88.386,11.737,0,101.618,44.193,47.865,NA,NA,NA,NA,73.106,101.618,88.386,11.737,16.351,20.169,18.183,1.573,17.959,31.409,27.2,6.247,NA,NA,NA,NA,,-36.441,-22.991,-27.2,12:26,144.4,117.2,2.04552588333735,1,,,,,,,,,
577,HONEYRUN,7,2015,HONEYRUN_050715_12_26_for1min.avi,yes,12:26,2,2,4,8,762.833,834.833,796.583,28.53,576.833,624.833,595.583,18.538,4.338,5.072,4.638,0.311,63,91,76,8.832,42.132,65.323,53.52,10.613,0,65.323,26.76,29.439,NA,NA,NA,NA,42.132,65.323,53.52,10.613,9.285,13.643,11.528,2.068,-19.708,-4.538,-13.193,6.316,NA,NA,NA,NA,,-74.108,-58.938,-67.593,12:26,144.4,76.807,1.34053503857928,1,,,,,,,,,
578,HONEYRUN,7,2015,HONEYRUN_050715_12_26_for1min.avi,yes,12:26,3,3,4,8,1119.5,1333.5,1248.5,72.02,439.833,490.5,474,20.609,4.805,6.44,5.33,0.765,48,77,63.5,8.502,68.718,82.608,73.296,6.333,0,82.608,36.648,39.397,NA,NA,NA,NA,68.718,82.608,73.296,6.333,12.828,14.485,13.829,0.747,-6.953,6.399,-1.376,5.6,NA,NA,NA,NA,,-61.353,-48.001,-55.776,12:26,144.4,88.624,1.54678059628745,1,,,,,,,,,
579,HONEYRUN,7,2015,HONEYRUN_050715_12_26_for1min.avi,yes,12:26,4,4,4,8,621.167,709.833,676.25,29.173,370.167,419.5,387.75,18.295,0.4,1.201,0.859,0.347,84,102,91.875,6.534,23.589,64.831,46.206,17.123,0,64.831,23.103,27.123,NA,NA,NA,NA,23.589,64.831,46.206,17.123,42.268,62.677,55.21,8.947,103.671,168.198,138.58,27.416,NA,NA,NA,NA,,49.271,113.798,84.18,12:26,144.4,228.58,3.98947360420864,1,,,,,,,,,
580,HONEYRUN,7,2015,HONEYRUN_050715_12_31_for1min.avi,yes,12:31,1,1,4,8,879.167,1005.833,935.667,43.309,489.167,578.5,538.667,27.947,4.371,5.072,4.655,0.345,67,79,71.125,4.19,62.628,100.806,82.596,17.15,0,100.806,41.298,45.555,NA,NA,NA,NA,62.628,100.806,82.596,17.15,14.328,19.876,17.624,2.491,25.201,37.476,31.153,6.842,NA,NA,NA,NA,,-31.699,-19.424,-25.747,12:31,146.9,121.153,2.11451874866869,1,,,,,,,,,
581,HONEYRUN,7,2015,HONEYRUN_050715_12_36_for1min.avi,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
582,HONEYRUN,7,2015,HONEYRUN_050715_12_41_for1min.avi,yes,12:41,1,1,4,8,1096.833,1188.167,1143.25,33.106,473.167,525.833,499.25,19.513,0.501,4.204,3.237,1.825,51,89,74,12.177,30,90.02,64.959,25.592,0,90.02,32.479,38.553,NA,NA,NA,NA,30,90.02,64.959,25.592,15.386,59.94,28.858,20.906,18.569,53.13,34.111,16.466,NA,NA,NA,NA,,-43.331,-8.77000000000001,-27.789,12:41,151.9,124.111,2.16614558794268,1,,,,,,,,,
583,HONEYRUN,7,2015,HONEYRUN_050715_12_46_for1min.avi,yes,12:46,1,1,4,8,714.833,884.167,821.583,57.859,574.833,641.5,603,22.506,6.44,7.107,6.823,0.299,63,89,75,9.666,57.007,75.689,65.022,7.854,0,75.689,32.511,35.134,NA,NA,NA,NA,57.007,75.689,65.022,7.854,8.852,10.65,9.513,0.841,-15.461,-5.56,-10.569,4.045,NA,NA,NA,NA,,-80.061,-70.16,-75.169,12:46,154.6,79.431,1.38633247815162,1,,,,,,,,,
584,HONEYRUN,7,2015,HONEYRUN_050715_12_46_for1min.avi,yes,12:46,2,2,4,8,1037,1136.833,1086.542,30.984,447.833,552,512.5,37.148,2.636,3.737,3.303,0.512,54,89,75.5,11.11,38.275,54.181,47.899,7.729,0,54.181,23.95,26.098,NA,NA,NA,NA,38.275,54.181,47.899,7.729,12.075,20.554,14.844,3.961,-33.275,-1.273,-19.588,13.595,NA,NA,NA,NA,,-97.875,-65.873,-84.188,12:46,154.6,70.412,1.22892123291425,1,,,,,,,,,
585,HONEYRUN,7,2015,HONEYRUN_050715_12_51_for1min.avi,yes,12:51,1,1,4,8,1139.167,1206.5,1167.167,23.568,411.167,450.5,436.833,14.124,2.669,3.504,2.986,0.38,53,81,68.625,10.322,31.447,40.277,36.221,3.694,0,40.277,18.111,19.512,NA,NA,NA,NA,31.447,40.277,36.221,3.694,10.357,14.721,12.287,2.116,-14.036,12.426,-0.597,11.407,NA,NA,NA,NA,,-81.336,-54.874,-67.897,12:51,157.3,89.403,1.56037671116049,1,,,,,,,,,
586,HONEYRUN,7,2015,HONEYRUN_050715_12_51_for1min.avi,yes,12:51,2,2,4,8,553.5,750.833,659.667,66.304,584.833,633.5,608.417,17.116,5.105,6.173,5.639,0.529,67,93,79.875,7.736,89.535,103.29,95.189,6.298,0,103.29,47.595,51.048,NA,NA,NA,NA,89.535,103.29,95.189,6.298,14.908,18.399,16.963,1.534,3.842,17.19,10.877,6.791,NA,NA,NA,NA,,-63.458,-50.11,-56.423,12:51,157.3,100.877,1.76063578953432,1,,,,,,,,,
587,HONEYRUN,7,2015,HONEYRUN_050715_12_56_for1min.avi,yes,12:56,1,1,4,8,332.167,449.5,396.417,49.12,449.833,489.833,472.167,14.584,5.105,6.473,5.923,0.606,72,129,108.375,17.752,72.25,109.701,92.513,15.414,0,109.701,46.256,50.469,NA,NA,NA,NA,72.25,109.701,92.513,15.414,14.152,17.488,15.565,1.483,4.764,25.463,11.846,9.65,NA,NA,NA,NA,,-65.336,-44.637,-58.254,12:56,160.1,101.846,1.77754802998614,1,,,,,,,,,
588,HONEYRUN,7,2015,HONEYRUN_050715_12_56_for1min.avi,yes,12:56,2,2,4,8,52.167,122.833,84.917,22.158,631.5,693.5,667.167,20.337,4.271,5.172,4.655,0.415,92,137,113.125,14.055,23.87,46.729,40.798,11.291,0,46.729,20.399,23.026,NA,NA,NA,NA,23.87,46.729,40.798,11.291,4.968,10.752,8.859,2.715,-42.109,-21.801,-31.875,8.946,NA,NA,NA,NA,,-112.209,-91.901,-101.975,12:56,160.1,58.125,1.0144726277217,1,,,,,,,,,
589,HONEYRUN,7,2015,HONEYRUN_050715_12_56_for1min.avi,yes,12:56,3,3,4,8,1059,1121,1088.875,19.149,641,692,663.25,18.729,1.301,1.735,1.552,0.205,61,90,73.125,9.296,20.248,35.014,26.787,6.555,0,35.014,13.393,14.947,NA,NA,NA,NA,20.248,35.014,26.787,6.555,11.899,23.85,17.519,4.915,-2.49,20.225,8.352,10.582,NA,NA,NA,NA,,-72.59,-49.875,-61.748,12:56,160.1,98.352,1.71656622592146,1,,,,,,,,,
590,HONEYRUN,7,2015,HONEYRUN_050715_13_01_for1min.avi,yes,13:01,1,1,4,8,1170.167,1272.167,1222.083,33.852,472.833,531.5,497,19.08,5.472,6.139,5.764,0.28,53,97,74.25,16.272,45.436,57.881,52.697,5.226,0,57.881,26.348,28.375,NA,NA,NA,NA,45.436,57.881,52.697,5.226,7.401,10.577,9.19,1.322,-40.446,-9.23,-26.219,13.52,NA,NA,NA,NA,,-113.446,-82.23,-99.219,13:01,163,63.781,1.1131884502145,1,,,,,,,,,
591,HONEYRUN,7,2015,HONEYRUN_050715_13_01_for1min.avi,yes,13:01,2,2,4,8,372.833,470.833,429.75,34.978,414.167,460.833,434.75,15.007,2.87,4.104,3.637,0.537,79,115,91.375,12.637,46.843,72.667,57.205,12.532,0,72.667,28.603,31.659,NA,NA,NA,NA,46.843,72.667,57.205,12.532,12.102,19.62,15.826,3.115,-24.376,0,-12.843,12.795,NA,NA,NA,NA,,-97.376,-73,-85.843,13:01,163,77.157,1.34664369096127,1,,,,,,,,,
592,HONEYRUN,7,2015,HONEYRUN_050715_13_01_for1min.avi,yes,13:01,3,3,4,8,1052.167,1084.167,1071.417,12.86,594.5,631.167,611.417,16.035,1.768,2.169,2.01,0.184,66,75,70.625,2.722,28.79,45.338,34.949,7.215,0,45.338,17.474,19.269,NA,NA,NA,NA,28.79,45.338,34.949,7.215,15.762,20.904,17.301,2.414,-82.03,-42.184,-58.128,16.904,NA,NA,NA,NA,,-155.03,-115.184,-131.128,13:01,163,31.872,0.556271339195633,1,,,,,,,,,
593,HONEYRUN,7,2015,HONEYRUN_050715_13_06_for1min.avi,yes,13:06,1,1,4,8,547,616,582,24.865,586,662,632.125,26.041,2.569,4.071,3.612,0.704,70,98,85,9.103,42.579,49.396,47.125,3.151,0,49.396,23.563,25.274,NA,NA,NA,NA,42.579,49.396,47.125,3.151,11.652,16.573,13.367,2.198,-34.695,-9.462,-24.724,11.808,NA,NA,NA,NA,,-110.595,-85.362,-100.624,13:06,165.9,65.276,1.13928112253182,1,,,,,,,,,
594,HONEYRUN,7,2015,HONEYRUN_050715_13_06_for1min.avi,yes,13:06,2,2,4,8,1135.167,1191.833,1165.167,25.348,367.167,490.5,413.167,47.061,1.735,6.073,4.071,2.293,73,106,83.875,13.228,14.682,65.744,37.512,24.62,0,65.744,18.756,25.726,NA,NA,NA,NA,14.682,65.744,37.512,24.62,7.788,10.826,8.867,1.341,-50.528,-27.582,-35.566,10.281,NA,NA,NA,NA,,-126.428,-103.482,-111.466,13:06,165.9,54.434,0.950052525030593,1,,,,,,,,,
595,HONEYRUN,7,2015,HONEYRUN_050715_13_11_for1min.avi,yes,13:11,1,1,4,8,674.833,737.5,707.667,26.282,652.167,719.5,678.917,20.444,4.471,6.273,5.197,0.835,67,118,86.5,16.639,44.507,57.511,52.15,5.715,0,57.511,26.075,28.125,NA,NA,NA,NA,44.507,57.511,52.15,5.715,8.183,12.372,10.214,1.89,-34.611,-12.529,-21.058,9.612,NA,NA,NA,NA,,-113.511,-91.429,-99.958,13:11,168.9,68.942,1.20326489290993,1,,,,,,,,,
596,HONEYRUN,7,2015,HONEYRUN_050715_13_11_for1min.avi,yes,13:11,2,2,4,8,1038,1086,1063.25,18.875,551,604,588.167,18.036,0.534,2.97,1.994,1.042,47,75,59.625,10.155,23.087,31.401,26.627,4.094,0,31.401,13.313,14.483,NA,NA,NA,NA,23.087,31.401,26.627,4.094,9.656,43.729,19.404,16.277,-72.35,170.134,21.822,103.86,NA,NA,NA,NA,,-151.25,91.234,-57.078,13:11,168.9,111.822,1.9516620761651,1,,,,,,,,,
597,HONEYRUN,7,2015,HONEYRUN_050715_13_11_for1min.avi,yes,13:11,3,3,4,8,1274.833,1363.5,1322.25,28.449,435.5,614.833,500.417,56.413,1.768,3.57,2.736,0.748,57,77,65.625,6.093,37.363,80.069,52.469,19.256,0,80.069,26.235,30.749,NA,NA,NA,NA,37.363,80.069,52.469,19.256,15.551,22.427,19.113,3.207,15.524,55.516,34.48,16.63,NA,NA,NA,NA,,-63.376,-23.384,-44.42,13:11,168.9,124.48,2.17258585288254,1,,,,,,,,,
598,HONEYRUN,7,2015,HONEYRUN_050715_13_11_for1min.avi,yes,13:11,4,4,4,8,1128.5,1306,1245.062,60.244,478,561.5,518.875,24.599,4.071,5.339,4.788,0.581,57,86,71.125,10.092,53.266,76.689,61.817,10.816,0,76.689,30.908,33.793,NA,NA,NA,NA,53.266,76.689,61.817,10.816,10.299,14.365,12.947,1.813,-51.127,-24.444,-35.506,11.23,NA,NA,NA,NA,,-130.027,-103.344,-114.406,13:11,168.9,54.494,0.95109972258179,1,,,,,,,,,
599,HONEYRUN,7,2015,HONEYRUN_050715_13_11_for1min.avi,yes,13:11,5,5,4,8,605,760.5,677.812,50.296,475.5,524.5,499.562,17.41,3.37,4.071,3.662,0.324,78,104,89.5,8.298,66.002,89.45,77.597,10.572,0,89.45,38.799,42.051,NA,NA,NA,NA,66.002,89.45,77.597,10.572,17.681,26.543,21.358,3.892,10.768,25.849,18.216,8.13,NA,NA,NA,NA,,-68.132,-53.051,-60.684,13:11,168.9,108.216,1.88872550333818,1,,,,,,,,,
600,HONEYRUN,7,2015,HONEYRUN_050715_13_16_for1min.avi,yes,13:11,1,1,4,8,454.833,557.5,508.5,33.244,499.833,571.833,540.917,24.655,3.67,3.937,3.82,0.114,84,158,110.625,23.784,38.58,65.662,49.224,11.713,0,65.662,24.612,27.406,NA,NA,NA,NA,38.58,65.662,49.224,11.713,9.799,17.89,12.956,3.484,-22.286,15.306,-4.052,19.426,NA,NA,NA,NA,,-101.186,-63.594,-82.952,13:11,168.9,85.948,1.50007558550409,1,,,,,,,,,
601,HONEYRUN,7,2015,HONEYRUN_050715_13_16_for1min.avi,yes,13:11,2,2,4,8,236.833,312.833,271.583,26.024,624.167,720.167,664.667,29.824,4.404,5.472,4.83,0.47,84,159,131,24.634,42.937,46.97,45.228,1.771,0,46.97,22.614,24.203,NA,NA,NA,NA,42.937,46.97,45.228,1.771,8.188,10.489,9.428,0.95,-46.809,-34.592,-40.64,6.157,NA,NA,NA,NA,,-125.709,-113.492,-119.54,13:11,168.9,49.36,0.861494518784401,1,,,,,,,,,
602,HONEYRUN,7,2015,HONEYRUN_050715_13_16_for1min.avi,yes,13:11,3,3,4,8,710.833,824.833,769.083,37.702,516.833,548.167,533.917,11.453,3.403,3.871,3.62,0.199,65,99,80.25,12.221,53.971,62.357,58.538,3.599,0,62.357,29.269,31.379,NA,NA,NA,NA,53.971,62.357,58.538,3.599,15.544,17.631,16.186,0.972,6.137,17.987,11.897,4.92,NA,NA,NA,NA,,-72.763,-60.913,-67.003,13:11,168.9,101.897,1.77843814790466,1,,,,,,,,,
