dance.id,hive,day,year,segment,dance.found,segment start time,dancer.id,cluster.id,runs.measured,points,minX,maxX,meanX,sdX,minY,maxY,meanY,sdY,min_duration.sec,max_duration.sec,duration,sd_duration.sec,minI,maxI,meanI,sdI,minLen,maxLen,meanLen,sdLen,minD2S,maxD2S,meanD2S,sdD2S,minD2R,maxD2R,meanD2R,sdD2R,minD2P,maxD2P,meanD2P,sdD2P,minV,maxV,meanV,sdV,min_angle,max_angle,mean_angle,sd_angle,minDelta,maxDelta,meanDelta,sdDelta,skew,min_angle_corr,max_angle_corr,mean_angle_corr,segment start time,azimuth,heading.degrees,heading,flag,,,,,,,,,
425,MOOREMAN,7,2015,00085.MTS_at3min_for1min.avi,yes,14:56,1,1,4,8,188.833,331.5,251,51.691,519.167,584.5,550.5,28.354,0.634,1.502,0.993,0.418,76,147,114.25,27.582,16.72,46.308,34.065,12.496,0,46.308,17.033,19.962,NA,NA,NA,NA,16.72,46.308,34.065,12.496,26.373,57.162,36.105,14.172,-175.426,174.987,-84.881,173.296,NA,NA,NA,NA,1,48.974,39.387,-220.481,14:56,225.6,5.119,0.0893434044095897,1,,,,,,,,,
426,MOOREMAN,7,2015,00085.MTS_at8min_for1min.avi,yes,15:01,1,1,5,9,221.333,1011.5,894.074,252.941,425.333,554.167,518.074,38.572,0,1.001,0.434,0.402,33,71,53.111,12.604,0,28.04,11.868,10.539,0,28.04,6.593,9.729,NA,NA,NA,NA,5.735,28.04,14.834,9.455,20.86,34.894,29.535,6.576,71.996,144.462,91.63,35.279,NA,NA,NA,NA,1,-65.504,6.96199999999999,-45.87,15:01,227.5,181.63,3.1700415203973,1,,,,,,,,,
427,MOOREMAN,7,2015,00085.MTS_at13min_for1min.avi,no,15:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-139,-139,-139,15:06,229.4,90,2,0,,,,,,,,,
428,MOOREMAN,7,2015,00086.MTS_at3min_for1min.avi,no,15:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-142,-142,-142,15:12,231.6,90,2,0,,,,,,,,,
429,MOOREMAN,7,2015,00086.MTS_at8min_for1min.avi,yes,15:17,1,1,4,8,594,716,655.5,41.925,245,291,264.875,14.407,0.667,1.268,0.934,0.254,46,194,100.75,44.19,24.083,54.626,43.067,13.215,0,54.626,21.534,24.592,NA,NA,NA,NA,24.083,54.626,43.067,13.215,36.047,65.486,46.769,13.983,-169.919,-131.634,-152.943,15.857,NA,NA,NA,NA,1,46.781,85.066,63.757,15:17,233.3,297.057,5.1846227160968,1,,,,,,,,,
430,MOOREMAN,7,2015,00086.MTS_at13min_for1min.avi,no,15:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-145,-145,-145,15:22,235,90,2,0,,,,,,,,,
431,MOOREMAN,7,2015,00087.MTS_at3min_for1min.avi,no,15:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-174,-174,-174,15:28,263.9,90,2,0,,,,,,,,,
432,MOOREMAN,7,2015,00087.MTS_at8min_for1min.avi,no,15:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-148,-148,-148,15:33,238.4,90,2,0,,,,,,,,,
433,MOOREMAN,7,2015,00087.MTS_at13min_for1min.avi,yes,15:38,1,1,4,8,895.5,924.833,913.25,10.516,133.5,194.833,165.417,24.999,0.434,1.502,0.801,0.496,35,70,51.375,11.807,12.293,28.127,19.262,6.564,0,28.127,9.631,11.157,NA,NA,NA,NA,12.293,28.127,19.262,6.564,18.732,40.062,27.376,9.339,-45,139.399,48.481,84.026,NA,NA,NA,NA,1,-194.9,-10.501,-101.419,15:38,239.9,138.481,2.41694940145427,1,,,,,,,,,
434,MOOREMAN,7,2015,00088.MTS_at3min_for1min.avi,no,15:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-151,-151,-151,15:43,241.4,90,2,0,,,,,,,,,
435,MOOREMAN,7,2015,00088.MTS_at8min_for1min.avi,yes,15:48,1,1,4,8,364.5,481.833,442.833,42.38,205.5,369.5,292.333,60.451,1.335,4.304,3.078,1.373,55,109,87.75,21.191,15.202,60.93,40.067,19.121,0,60.93,20.033,24.806,NA,NA,NA,NA,15.202,60.93,40.067,19.121,10.75,15.091,12.899,2.149,53.791,74.745,66.145,9.449,NA,NA,NA,NA,1,-99.009,-78.055,-86.655,15:48,242.8,156.145,2.72524436052655,1,,,,,,,,,
436,MOOREMAN,7,2015,00088.MTS_at13min_for1min.avi,no,15:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-154,-154,-154,15:53,244.1,90,2,0,,,,,,,,,
437,MOOREMAN,9,2015,00035.MTS_at0+0min_for1min.avi,yes,14:15,1,1,4,8,1049.786,1064.842,1053.037,5.118,643.285,707.613,674.251,24.385,1.268,1.702,1.485,0.19,68,117,87.375,15.811,34.652,50.66,42.835,7.071,0,50.66,21.418,23.36,NA,NA,NA,NA,34.652,50.66,42.835,7.071,23.339,36.15,29.088,5.361,71.03,99.09,88.411,12.093,NA,NA,NA,NA,1,-46.07,-18.01,-28.689,14:15,207.1,178.411,3.1138593717756,1,,,,,,,,,
438,MOOREMAN,9,2015,00035.MTS_at0+0min_for1min.avi,yes,14:15,2,2,4,8,997.776,1077.16,1035.928,25.912,525.577,611.805,562.019,28.55,1.401,1.835,1.568,0.209,39,91,64.125,17.208,38.906,54.284,46.791,6.848,0,54.284,23.395,25.409,NA,NA,NA,NA,38.906,54.284,46.791,6.848,23.784,35.911,30.165,5.438,-140.711,-112.38,-126.992,11.975,NA,NA,NA,NA,1,102.189,130.52,115.908,14:15,207.1,323.008,5.63755311028184,1,,,,,,,,,
439,MOOREMAN,9,2015,00035.MTS_at2+0min_for1min.avi,yes,14:17,1,1,4,8,995.038,1089.478,1043.456,29.135,168.349,266.895,226.347,35.2,2.503,3.437,3.07,0.413,73,143,98.25,22.237,30.049,42.164,36.201,6.787,0,42.164,18.1,19.854,NA,NA,NA,NA,30.049,42.164,36.201,6.787,9.896,12.71,11.776,1.272,144.246,160.974,152.147,6.998,NA,NA,NA,NA,1,26.046,42.774,33.947,14:17,208.2,242.147,4.22626242382671,1,,,,,,,,,
440,MOOREMAN,9,2015,00035.MTS_at2+0min_for1min.avi,yes,14:17,2,2,4,8,1074.423,1155.175,1113.944,26.554,470.83,522.84,492.044,20.036,1.268,1.535,1.401,0.136,33,141,79,29.799,31.599,47.512,38.818,8.422,0,47.512,19.409,21.469,NA,NA,NA,NA,31.599,47.512,38.818,8.422,20.587,34.244,27.849,6.234,-175.03,169.38,-84.092,169.061,NA,NA,NA,NA,1,66.77,51.18,-202.292,14:17,208.2,5.90800000000002,0.103114052207825,1,,,,,,,,,
441,MOOREMAN,9,2015,00035.MTS_at5+0min_for1min.avi,yes,14:20,1,1,4,8,978.614,1036.099,1005.304,20.667,496.835,520.103,510.693,8.451,3.737,4.304,4.121,0.259,68,129,96.875,20.406,26.995,42.252,36.44,6.69,0,42.252,18.22,19.964,NA,NA,NA,NA,26.995,42.252,36.44,6.69,7.224,9.816,8.793,1.151,149.534,176.055,158.53,11.914,NA,NA,NA,NA,1,29.734,56.255,38.73,14:20,209.8,248.53,4.33766678998151,1,,,,,,,,,
442,MOOREMAN,9,2015,00035.MTS_at5+0min_for1min.avi,yes,14:20,2,2,4,8,1042.943,1089.478,1065.697,21.763,428.4,442.087,434.046,4.985,1.201,1.668,1.476,0.219,72,121,92.25,16.765,30.142,46.616,40.282,7.125,0,46.616,20.141,22.031,NA,NA,NA,NA,30.142,46.616,40.282,7.125,25.093,29.365,27.219,2.043,-176.634,177.397,-86.117,175.711,NA,NA,NA,NA,1,63.566,57.597,-205.917,14:20,209.8,3.88299999999998,0.0677711348549395,1,,,,,,,,,
443,MOOREMAN,9,2015,00035.MTS_at7+0min_for1min.avi,yes,14:22,1,1,4,8,990.932,1038.837,1012.831,21.764,458.512,487.254,473.567,11.047,1.335,1.735,1.535,0.183,74,99,85.5,9.366,31.747,44.139,39.938,5.602,0,44.139,19.969,21.66,NA,NA,NA,NA,31.747,44.139,39.938,5.602,23.786,30.764,26.084,3.169,172.569,178.091,174.046,2.7,NA,NA,NA,NA,1,51.769,57.291,53.246,14:22,210.8,264.046,4.60847207672095,1,,,,,,,,,
444,MOOREMAN,9,2015,00035.MTS_at7+0min_for1min.avi,yes,14:22,2,2,4,8,1018.306,1082.635,1047.904,23.953,632.335,748.674,685.372,42.989,1.068,1.602,1.351,0.258,70,94,80.625,8.684,28.873,47.669,38.379,7.977,0,47.669,19.189,21.169,NA,NA,NA,NA,28.873,47.669,38.379,7.977,23.339,34.259,28.601,4.6,-140.826,176.186,89.337,153.944,NA,NA,NA,NA,1,98.374,55.386,-31.463,14:22,210.8,179.337,3.13002112064907,1,,,,,,,,,
445,MOOREMAN,9,2015,00035.MTS_at7+0min_for1min.avi,yes,14:22,3,3,4,8,910.18,982.72,945.081,25.48,362.703,394.183,381.694,11.13,3.203,4.571,4.188,0.658,58,113,84.375,19.086,31.271,58.79,43.958,11.693,0,58.79,21.979,24.712,NA,NA,NA,NA,31.271,58.79,43.958,11.693,6.942,12.861,10.615,2.66,150.751,156.801,154.618,2.661,NA,NA,NA,NA,1,29.951,36.001,33.818,14:22,210.8,244.618,4.26938950964349,1,,,,,,,,,
446,MOOREMAN,9,2015,00035.MTS_at10+0min_for1min.avi,yes,14:25,1,1,4,8,997.776,1074.423,1033.533,25.018,380.496,429.769,402.737,17.902,3.604,4.071,3.837,0.198,70,126,95.875,15.761,29.387,40.533,36.701,5.049,0,40.533,18.351,19.894,NA,NA,NA,NA,29.387,40.533,36.701,5.049,7.794,11.248,9.58,1.413,152.241,168.311,160.692,7.681,NA,NA,NA,NA,1.2,29.941,46.011,38.392,14:25,212.3,250.692,4.37540080840962,1,,,,,,,,,
447,MOOREMAN,9,2015,00035.MTS_at10+0min_for1min.avi,yes,14:25,2,2,4,8,1026.518,1088.109,1062.789,21.703,600.855,629.598,614.542,10.5,1.502,1.702,1.577,0.088,70,129,87.125,19.636,32.849,38.543,35.549,3.127,0,38.543,17.774,19.112,NA,NA,NA,NA,32.849,38.543,35.549,3.127,20.946,25.111,22.56,1.793,-163.496,180,87.716,167.91,NA,NA,NA,NA,1.2,74.204,57.7,-34.584,14:25,212.3,177.716,3.10172933347424,1,,,,,,,,,
448,MOOREMAN,9,2015,00035.MTS_at10+0min_for1min.avi,yes,14:25,3,3,4,8,1118.221,1197.605,1157.399,27.558,351.754,406.501,382.036,18.73,3.136,3.537,3.37,0.187,72,103,90.625,12.648,42.518,61.21,51.033,8.253,0,61.21,25.516,27.808,NA,NA,NA,NA,42.518,61.21,51.033,8.253,13.157,17.471,15.123,2.1,146.821,153.435,151.242,3.011,NA,NA,NA,NA,1.2,24.521,31.135,28.942,14:25,212.3,241.242,4.21046719409616,1,,,,,,,,,
449,MOOREMAN,9,2015,00035.MTS_at10+0min_for1min.avi,yes,14:25,4,4,4,8,973.139,1037.468,1005.304,24.571,253.208,302.481,281.608,15.584,3.337,3.537,3.453,0.088,70,106,86.5,13.544,38.421,60.098,48.268,10.22,0,60.098,24.134,26.654,NA,NA,NA,NA,38.421,60.098,48.268,10.22,10.966,16.992,13.958,2.784,149.931,175.914,160.445,10.997,NA,NA,NA,NA,1.2,27.631,53.614,38.145,14:25,212.3,250.445,4.3710898451572,1,,,,,,,,,
450,MOOREMAN,9,2015,00035.MTS_at12+0min_for1min.avi,yes,14:27,1,1,4,8,1016.938,1068.948,1040.034,18.252,316.168,377.759,345.081,26.035,1.034,1.535,1.36,0.224,53,102,84.125,15.018,22.069,39.904,29.671,7.988,0,39.904,14.836,16.7,NA,NA,NA,NA,22.069,39.904,29.671,7.988,15.748,38.578,23.002,10.607,-172.875,174.094,6.461,193.561,NA,NA,NA,NA,1.5,63.825,50.794,-116.839,14:27,213.3,96.461,1.68356204976625,1,,,,,,,,,
451,MOOREMAN,9,2015,00035.MTS_at12+0min_for1min.avi,yes,14:27,2,2,4,8,1194.867,1264.671,1229.598,24.57,499.572,533.79,519.247,12.586,3.537,4.538,4.146,0.433,52,100,81,13.763,35.507,48.545,40.009,5.811,0,48.545,20.004,21.721,NA,NA,NA,NA,35.507,48.545,40.009,5.811,8.342,11.192,9.679,1.224,152.447,167.471,159.345,6.177,NA,NA,NA,NA,1.5,29.147,44.171,36.045,14:27,213.3,249.345,4.35189122338526,1,,,,,,,,,
452,MOOREMAN,9,2015,00035.MTS_at15+0min_for1min.avi,yes,14:30,1,1,4,8,1075.791,1155.175,1117.023,24.609,509.153,554.32,534.132,13.838,3.17,4.204,3.62,0.488,54,96,75.25,13.112,32.906,41.627,36.295,4.046,0,41.627,18.147,19.58,NA,NA,NA,NA,32.906,41.627,36.295,4.046,7.948,13.132,10.212,2.155,145.008,170.538,160.379,10.848,NA,NA,NA,NA,1.5,20.208,45.738,35.579,14:30,214.8,250.379,4.36993792785088,1,,,,,,,,,
453,MOOREMAN,9,2015,00035.MTS_at15+0min_for1min.avi,yes,14:30,2,2,4,8,1090.847,1123.695,1109.153,13.548,521.471,589.906,564.243,23.995,1.134,1.235,1.193,0.042,63,98,78.75,11.659,30.142,54.765,41.365,10.226,0,54.765,20.682,23.102,NA,NA,NA,NA,30.142,54.765,41.365,10.226,26.57,45.592,34.569,7.997,91.432,117.474,102.634,12.744,NA,NA,NA,NA,1.5,-33.368,-7.32600000000001,-22.166,14:30,214.8,192.634,3.36209755128676,1,,,,,,,,,
454,MOOREMAN,9,2015,00035.MTS_at15+0min_for1min.avi,yes,14:30,3,3,4,8,915.654,977.246,948.332,19.376,329.855,376.39,350.043,15.924,0.968,1.435,1.226,0.229,63,116,89.375,17.647,25.715,37.583,31.798,6.12,0,37.583,15.899,17.463,NA,NA,NA,NA,25.715,37.583,31.798,6.12,19.079,33.168,26.41,5.762,-77.005,-36.87,-58.891,16.852,NA,NA,NA,NA,1.5,-201.805,-161.67,-183.691,14:30,214.8,31.109,0.542954477002916,1,,,,,,,,,
455,MOOREMAN,9,2015,00035.MTS_at15+0min_for1min.avi,yes,14:30,4,4,4,8,1175.706,1208.554,1186.826,11.226,172.455,235.415,206.159,22.19,1.134,1.435,1.268,0.131,48,105,82.5,19.893,25.459,40.417,35.537,6.955,0,40.417,17.768,19.533,NA,NA,NA,NA,25.459,40.417,35.537,6.955,22.441,30.665,27.888,3.793,-70.201,-53.746,-63.37,7.348,NA,NA,NA,NA,1.5,-195.001,-178.546,-188.17,14:30,214.8,26.63,0.46478117980609,1,,,,,,,,,
456,MOOREMAN,9,2015,00036.MTS_at1+86min_for1min.avi,yes,14:31,1,1,4,8,1049.786,1074.423,1062.618,9.895,518.734,573.482,545.423,20.38,0.934,1.335,1.185,0.173,76,102,90.375,8.348,27.374,40.068,35.103,5.469,0,40.068,17.551,19.102,NA,NA,NA,NA,27.374,40.068,35.103,5.469,27.99,32.455,29.648,1.949,90,98.427,94.621,4.169,NA,NA,NA,NA,1.2,-35.3,-26.873,-30.679,14:31,215.3,184.621,3.22224431832445,1,,,,,,,,,
457,MOOREMAN,9,2015,00036.MTS_at1+86min_for1min.avi,yes,14:31,2,2,4,8,765.098,870.488,822.754,36.795,246.364,301.112,273.225,19.995,2.97,3.57,3.212,0.272,74,195,112.125,36.98,40.44,52.118,45.348,5.053,0,52.118,22.674,24.464,NA,NA,NA,NA,40.44,52.118,45.348,5.053,12.881,15.939,14.142,1.364,143.471,156.801,152.436,6.148,NA,NA,NA,NA,1.2,18.171,31.501,27.136,14:31,215.3,242.436,4.23130642536497,1,,,,,,,,,
458,MOOREMAN,9,2015,00036.MTS_at1+86min_for1min.avi,yes,14:31,3,3,4,8,905.333,965.333,934,20.284,640,738.667,707.333,40.335,0.701,1.068,0.876,0.171,72,90,81.75,6.112,24.585,35.901,31.128,4.857,0,35.901,15.564,16.94,NA,NA,NA,NA,24.585,35.901,31.128,4.857,31.692,47.609,36.24,7.626,-177.709,180,-82.528,175.106,NA,NA,NA,NA,1.2,56.991,54.7,-207.828,14:31,215.3,7.47199999999998,0.130411001709016,1,,,,,,,,,
459,MOOREMAN,9,2015,.00036.MTS_at3+86min_for1min.avi,yes,14:33,1,1,4,8,990.932,1036.099,1016.082,18.053,457.143,528.315,485.714,22.884,1.034,1.568,1.243,0.247,87,111,94.125,8.026,28.775,57.501,38.602,12.845,0,57.501,19.301,22.281,NA,NA,NA,NA,28.775,57.501,38.602,12.845,26.041,36.666,30.65,4.743,43.363,91.364,77.428,22.783,NA,NA,NA,NA,1.2,-82.837,-34.836,-48.772,14:33,216.2,167.428,2.92216986002907,1,,,,,,,,,
460,MOOREMAN,9,2015,.00036.MTS_at6+86min_for1min.avi,"no
",14:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,14:36,217.7,218,4,0,,,,,,,,,
461,MOOREMAN,9,2015,.00036.MTS_at8+86min_for1min.avi,yes,14:38,1,1,4,8,912.917,1059.367,986.997,43.383,323.011,370.915,341.317,14.391,2.102,2.936,2.644,0.374,49,117,82.375,21.554,38.64,67.122,51.754,13.976,0,67.122,25.877,29.137,NA,NA,NA,NA,38.64,67.122,51.754,13.976,14.054,24.835,19.605,4.548,152.85,174.289,160.981,9.312,NA,NA,NA,NA,1.2,24.25,45.689,32.381,14:38,218.6,250.981,4.38044480994789,1,,,,,,,,,
462,MOOREMAN,9,2015,.00036.MTS_at11+86min_for1min.avi,"no
",14:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,14:41,219.9,220,4,0,,,,,,,,,
463,MOOREMAN,9,2015,.00036.MTS_at13+86min_for1min.avi,yes,14:43,1,1,4,8,933.447,1057.998,998.289,42.746,391.446,409.239,403.764,5.761,0.634,1.068,0.859,0.177,74,117,91.375,12.694,22.943,45.25,30.5,10.016,0,45.25,15.25,17.572,NA,NA,NA,NA,22.943,45.25,30.5,10.016,30.47,42.379,35.148,5.422,-176.532,180,81.216,172.08,NA,NA,NA,NA,1.2,52.668,49.2,-49.584,14:43,220.8,171.216,2.98828293209461,1,,,,,,,,,
464,MOOREMAN,9,2015,.00036.MTS_at13+86min_for1min.avi,yes,14:43,2,2,4,8,964.927,1056.63,1027.032,32.929,488.623,635.073,569.547,52.407,1.335,1.768,1.476,0.199,64,77,71.75,4.652,42.518,62.796,54.162,8.951,0,62.796,27.081,29.538,NA,NA,NA,NA,42.518,62.796,54.162,8.951,31.079,41.296,36.727,4.454,69.59,96.633,84.88,11.231,NA,NA,NA,NA,1.2,-61.21,-34.167,-45.92,14:43,220.8,174.88,3.05223179588768,1,,,,,,,,,
465,MOOREMAN,9,2015,.00037.MTS_at1+86min_for1min.avi,no,14:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,14:47,222.6,223,4,0,,,,,,,,,
466,MOOREMAN,9,2015,.00037.MTS_at3+86min_for1min.avi,yes,14:49,1,1,4,8,996.407,1034.731,1017.622,14.595,462.618,510.522,490.676,16.635,1.034,1.368,1.235,0.144,44,73,56.625,12.546,23.308,33.104,27.709,4.373,0,33.104,13.854,15.085,NA,NA,NA,NA,23.308,33.104,27.709,4.373,17.911,24.327,22.534,3.094,60.255,86.634,73.431,11.764,NA,NA,NA,NA,1.2,-73.145,-46.766,-59.969,14:49,223.4,163.431,2.85240904982685,1,,,,,,,,,
467,MOOREMAN,10,2015,00041.MTS_at0min_for1min.avi,no,12:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-58,-58,-58,12:35,148,90,2,0,,,,,,,,,
468,MOOREMAN,10,2015,00041.MTS_at5min_for1min.avi,yes,12:40,1,1,4,8,995.833,1033.833,1013.417,11.786,389.833,410.5,399.333,6.52,0.434,0.601,0.517,0.079,64,114,88.75,15.962,16,22.01,19.704,2.793,0,22.01,9.852,10.69,NA,NA,NA,NA,16,22.01,19.704,2.793,28.207,46.464,38.839,8.226,-42.51,60.751,4.994,42.431,NA,NA,NA,NA,0,-103.11,0.15100000000001,-55.606,12:40,150.6,94.994,1.65795806963949,1,,,,,,,,,
469,MOOREMAN,10,2015,00041.MTS_at10min_for1min.avi,no,12:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-63,-63,-63,12:45,153.2,90,2,0,,,,,,,,,
470,MOOREMAN,10,2015,00041.MTS_at15min_for1min.avi,no,12:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-66,-66,-66,12:50,156,90,2,0,,,,,,,,,
471,MOOREMAN,10,2015,00042.MTS_at3min_for1min.avi,no,12:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-69,-69,-69,12:56,159.4,90,2,0,,,,,,,,,
472,MOOREMAN,10,2015,00042.MTS_at8min_for1min.avi,yes,13:01,1,1,4,8,859.167,956.5,907.833,32.357,191.5,224.833,203.417,12.165,0.801,1.335,1.026,0.227,33,88,58.375,18.142,31.693,42.048,35.666,4.467,0,42.048,17.833,19.287,NA,NA,NA,NA,31.693,42.048,35.666,4.467,26.17,42.449,35.798,7.394,-22.249,13.241,-5.761,14.977,NA,NA,NA,NA,0,-94.649,-59.159,-78.161,13:01,162.4,84.239,1.4702479085875,1,,,,,,,,,
473,MOOREMAN,10,2015,00042.MTS_at13min_for1min.avi,no,13:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-75,-75,-75,13:06,165.4,90,2,0,,,,,,,,,
474,MOOREMAN,10,2015,00043.MTS_at3min_for1min.avi,no,13:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-78,-78,-78,13:11,168.4,90,2,0,,,,,,,,,
475,MOOREMAN,10,2015,00043.MTS_at8min_for1min.avi,no,13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-82,-82,-82,13:16,171.5,90,2,0,,,,,,,,,
476,MOOREMAN,15,2015,00059.MTS_at0min_for1min.avi,"no
",13:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-107,-107,-107,13:56,197.2,90,2,0,,,,,,,,,
477,MOOREMAN,15,2015,00059.MTS_at5min_for1min.avi,"no
",14:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-110,-110,-110,14:01,200.2,90,2,0,,,,,,,,,
478,MOOREMAN,15,2015,00059.MTS_at10min_for1min.avi,yes,14:06,1,1,4,8,767.836,803.422,784.602,13.245,157.399,182.036,167.322,8.397,0.96,1.56,1.32,0.259,41,87,58.5,16.673,19.014,31.923,26.721,6.092,0,31.923,13.36,14.829,NA,NA,NA,NA,19.014,31.923,26.721,6.092,18.693,21.716,20.17,1.264,146.31,156.801,150.473,4.471,NA,NA,NA,NA,-0.6,33.11,43.601,37.273,14:06,203.2,240.473,4.19704561214832,1,,,,,,,,,
479,MOOREMAN,15,2015,00059.MTS_at15min_for1min.avi,"no
",14:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-116,-116,-116,14:11,206.1,90,2,0,,,,,,,,,
480,MOOREMAN,15,2015,.00060.MTS_at3min_for1min.avi,"no
",14:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-117,-117,-117,14:12,206.7,90,2,0,,,,,,,,,
481,MOOREMAN,15,2015,.00060.MTS_at8min_for1min.avi,"no
",14:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-120,-120,-120,14:17,209.5,90,2,0,,,,,,,,,
482,MOOREMAN,15,2015,00060.MTS_at13min_for1min.avi,yes,14:22,1,1,4,8,963.559,1011.463,986.142,18.231,286.056,366.809,323.524,26.959,1.435,2.069,1.869,0.292,40,70,54,10.474,35.927,46.495,40.817,5.562,0,46.495,20.409,22.12,NA,NA,NA,NA,35.927,46.495,40.817,5.562,17.945,32.406,22.58,6.751,-49.635,-29.476,-40.439,8.36,NA,NA,NA,NA,-0.6,-171.735,-151.576,-162.539,14:22,212.1,49.561,0.86500263058091,1,,,,,,,,,
483,MOOREMAN,15,2015,00061.MTS_at3min_for1min.avi,yes,14:28,1,1,4,8,502.667,532,518.5,11.051,133.333,164,146.333,12.744,0.901,2.202,1.46,0.595,64,155,89.625,30.505,26.399,33.119,28.847,2.943,0,33.119,14.424,15.539,NA,NA,NA,NA,26.399,33.119,28.847,2.943,12.599,29.303,22.024,7.42,-58.57,-45,-52.063,5.897,NA,NA,NA,NA,-0.6,-183.77,-170.2,-177.263,14:28,215.2,37.937,0.662125558329089,1,,,,,,,,,
484,MOOREMAN,15,2015,00061.MTS_at8min_for1min.avi,yes,14:33,1,1,4,8,1062.104,1119.589,1089.478,18.824,201.198,253.208,226.518,17.064,1.134,1.401,1.326,0.129,33,72,50.875,13.799,26.292,36.98,33.04,4.81,0,36.98,16.52,17.939,NA,NA,NA,NA,26.292,36.98,33.04,4.81,23.175,26.388,24.836,1.725,-48.366,-38.66,-41.595,4.574,NA,NA,NA,NA,-0.6,-176.066,-166.36,-169.295,14:33,217.7,48.405,0.844826624427856,1,,,,,,,,,
485,MOOREMAN,15,2015,00061.MTS_at13min_for1min.avi,yes,14:38,1,1,4,8,958.084,988.195,971.429,11.631,262.789,306.587,286.57,14.298,1.335,1.835,1.468,0.245,36,100,71.125,22.081,21.641,42.164,29.858,8.707,0,42.164,14.929,16.947,NA,NA,NA,NA,21.641,42.164,29.858,8.707,16.214,22.975,20.091,2.843,-63.435,-34.695,-49.838,12.136,NA,NA,NA,NA,-0.6,-193.535,-164.795,-179.938,14:38,220.1,40.162,0.700959134185963,1,,,,,,,,,
486,MOOREMAN,15,2015,00061.MTS_at13min_for1min.avi,yes,14:38,2,2,4,8,1007.357,1048.417,1030.453,13.617,329.855,359.966,343.713,10.837,1.401,1.568,1.46,0.074,61,120,87.625,20.184,24.369,30.758,27.952,3.131,0,30.758,13.976,15.081,NA,NA,NA,NA,24.369,30.758,27.952,3.131,16.765,21.685,19.218,2.709,-54.162,-32.276,-40.814,9.359,NA,NA,NA,NA,-0.6,-184.262,-162.376,-170.914,14:38,220.1,49.186,0.858457645885931,1,,,,,,,,,
487,MOOREMAN,15,2015,.00062.MTS_at3min_for1min.avi,"no
",14:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-133,-133,-133,14:44,222.8,90,2,0,,,,,,,,,
488,MOOREMAN,15,2015,00062.MTS_at8min_for1min.avi,yes,14:49,1,1,4,8,611.805,680.24,645.338,22.903,188.879,249.102,222.583,21.566,1.368,1.969,1.76,0.27,33,84,64.75,17.499,28.183,47.748,35.487,9.011,0,47.748,17.743,19.865,NA,NA,NA,NA,28.183,47.748,35.487,9.011,15.401,34.902,21.15,9.287,-60.945,-26.565,-41.851,17.563,NA,NA,NA,NA,-0.6,-195.945,-161.565,-176.851,14:49,225,48.149,0.84035858154275,1,,,,,,,,,
